"new_id","trip_num","all_orign","s1","s2","s3","s4","s5","s6"
"MAC_12",40,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_12",41,"Sens2","Sens3",NA,NA,NA,NA,NA
"MAC_12",42,"Sens8","Sens4",NA,NA,NA,NA,NA
"MAC_12",43,"Sens2","Sens6",NA,NA,NA,NA,NA
"MAC_12",44,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_12",45,"Sens1","Sens5",NA,NA,NA,NA,NA
"MAC_12",46,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_12",47,"Sens2","Sens3",NA,NA,NA,NA,NA
"MAC_12",48,"Sens8","Sens4",NA,NA,NA,NA,NA
"MAC_12",49,"Sens1","Sens2",NA,NA,NA,NA,NA
"MAC_12",50,"Sens4","Sens6",NA,NA,NA,NA,NA
"MAC_12",51,"Sens1","Sens4",NA,NA,NA,NA,NA
"MAC_12",52,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_12",53,"Sens3","Sens7","Sens6",NA,NA,NA,NA
"MAC_12",54,"Sens8","Sens6",NA,NA,NA,NA,NA
"MAC_12",55,"Sens1","Sens4",NA,NA,NA,NA,NA
"MAC_12",56,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_12",57,"Sens1","Sens2",NA,NA,NA,NA,NA
"MAC_12",58,"Sens8","Sens6",NA,NA,NA,NA,NA
"MAC_12",59,"Sens1","Sens4","Sens2","Sens6",NA,NA,NA
"MAC_12",60,"Sens8","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_12",61,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_12",62,"Sens4","Sens4","Sens3",NA,NA,NA,NA
"MAC_12",63,"Sens8","Sens1",NA,NA,NA,NA,NA
"MAC_12",64,"Sens5","Sens3",NA,NA,NA,NA,NA
"MAC_12",65,"Sens8","Sens4",NA,NA,NA,NA,NA
"MAC_12",66,"Sens8","Sens6",NA,NA,NA,NA,NA
"MAC_12",67,"Sens5","Sens2","Sens6",NA,NA,NA,NA
"MAC_12",68,"Sens4","Sens8",NA,NA,NA,NA,NA
"MAC_12",69,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_12",70,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_12",71,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_12",72,"Sens5","Sens5",NA,NA,NA,NA,NA
"MAC_12",73,"Sens3","Sens1",NA,NA,NA,NA,NA
"MAC_12",74,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_12",75,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_12",76,"Sens2","Sens6",NA,NA,NA,NA,NA
"MAC_13",1,"Sens8","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",2,"Sens8","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",3,"Sens2","Sens3",NA,NA,NA,NA,NA
"MAC_13",4,"Sens4","Sens2","Sens4",NA,NA,NA,NA
"MAC_13",5,"Sens2","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",6,"Sens5","Sens3",NA,NA,NA,NA,NA
"MAC_13",7,"Sens8","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",8,"Sens8","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",9,"Sens4","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",10,"Sens5","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",11,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",12,"Sens4","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",13,"Sens2","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",14,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_13",15,"Sens5","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",16,"Sens8","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",17,"Sens4","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",18,"Sens2","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",19,"Sens5","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",20,"Sens4","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",21,"Sens3","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",22,"Sens8","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",23,"Sens4","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",24,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",25,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",26,"Sens8","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",27,"Sens8","Sens4",NA,NA,NA,NA,NA
"MAC_13",28,"Sens3","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",29,"Sens4","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",30,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",31,"Sens6","Sens2","Sens4",NA,NA,NA,NA
"MAC_13",32,"Sens2","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",33,"Sens5","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",34,"Sens2","Sens5",NA,NA,NA,NA,NA
"MAC_13",35,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",36,"Sens8","Sens4",NA,NA,NA,NA,NA
"MAC_13",37,"Sens7","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",38,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",39,"Sens8","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",40,"Sens3","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",41,"Sens8","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",42,"Sens4","Sens2","Sens1","Sens3","Sens4",NA,NA
"MAC_13",43,"Sens5","Sens3",NA,NA,NA,NA,NA
"MAC_13",44,"Sens2","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",45,"Sens5","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",46,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",47,"Sens7","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",48,"Sens4","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",49,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",50,"Sens2","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",51,"Sens3","Sens3",NA,NA,NA,NA,NA
"MAC_13",52,"Sens8","Sens4","Sens2",NA,NA,NA,NA
"MAC_13",53,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",54,"Sens4","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",55,"Sens4","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",56,"Sens6","Sens3","Sens4",NA,NA,NA,NA
"MAC_13",57,"Sens8","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",58,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",59,"Sens5","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",60,"Sens8","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",61,"Sens8","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",62,"Sens4","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",63,"Sens3","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",64,"Sens2","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",65,"Sens2","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",66,"Sens8","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",67,"Sens5","Sens5",NA,NA,NA,NA,NA
"MAC_13",68,"Sens8","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",69,"Sens8","Sens4",NA,NA,NA,NA,NA
"MAC_13",70,"Sens5","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",71,"Sens8","Sens3","Sens4",NA,NA,NA,NA
"MAC_13",72,"Sens8","Sens8",NA,NA,NA,NA,NA
"MAC_13",73,"Sens5","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",74,"Sens8","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",75,"Sens2","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",76,"Sens7","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",77,"Sens5","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",78,"Sens2","Sens2","Sens4",NA,NA,NA,NA
"MAC_13",79,"Sens5","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",80,"Sens8","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",81,"Sens4","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",82,"Sens5","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",83,"Sens4","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",84,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",85,"Sens5","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",86,"Sens2","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",87,"Sens8","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",88,"Sens4","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",89,"Sens6","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",90,"Sens5","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",91,"Sens4","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",92,"Sens3","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",93,"Sens8","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",94,"Sens5","Sens8",NA,NA,NA,NA,NA
"MAC_13",95,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_13",96,"Sens4","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",97,"Sens8","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",98,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",99,"Sens4","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",100,"Sens5","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",101,"Sens8","Sens1",NA,NA,NA,NA,NA
"MAC_13",102,"Sens6","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",103,"Sens8","Sens3",NA,NA,NA,NA,NA
"MAC_13",104,"Sens5","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",105,"Sens8","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",106,"Sens5","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",107,"Sens8","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",108,"Sens3","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",109,"Sens2","Sens4",NA,NA,NA,NA,NA
"MAC_13",110,"Sens8","Sens1","Sens3","Sens4","Sens8",NA,NA
"MAC_13",111,"Sens8","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_13",112,"Sens8","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",113,"Sens7","Sens3",NA,NA,NA,NA,NA
"MAC_13",114,"Sens8","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",115,"Sens8","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",116,"Sens5","Sens4","Sens8",NA,NA,NA,NA
"MAC_13",117,"Sens8","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",118,"Sens8","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_13",119,"Sens5","Sens2",NA,NA,NA,NA,NA
"MAC_13",120,"Sens8","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",121,"Sens2","Sens3",NA,NA,NA,NA,NA
"MAC_13",122,"Sens3","Sens4","Sens5",NA,NA,NA,NA
"MAC_13",123,"Sens4","Sens4","Sens2",NA,NA,NA,NA
"MAC_13",124,"Sens3","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",125,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_13",126,"Sens4","Sens2","Sens4","Sens8",NA,NA,NA
"MAC_13",127,"Sens6","Sens4","Sens3",NA,NA,NA,NA
"MAC_13",128,"Sens4","Sens3","Sens4","Sens8",NA,NA,NA
"MAC_14",1,"Sens6","Sens2","Sens4",NA,NA,NA,NA
"MAC_14",2,"Sens8","Sens3","Sens1",NA,NA,NA,NA
"MAC_14",3,"Sens6","Sens4",NA,NA,NA,NA,NA
"MAC_14",4,"Sens8","Sens7","Sens1",NA,NA,NA,NA
"MAC_14",5,"Sens2","Sens2",NA,NA,NA,NA,NA
"MAC_14",6,"Sens8","Sens2","Sens4","Sens5",NA,NA,NA
"MAC_14",7,"Sens7","Sens4","Sens3","Sens1",NA,NA,NA
"MAC_14",8,"Sens8","Sens2",NA,NA,NA,NA,NA
"MAC_14",9,"Sens2","Sens1",NA,NA,NA,NA,NA
"MAC_14",10,"Sens6","Sens2","Sens4","Sens5",NA,NA,NA
"MAC_14",11,"Sens4","Sens4","Sens3","Sens1",NA,NA,NA
"MAC_14",12,"Sens6","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_14",13,"Sens6","Sens4","Sens3",NA,NA,NA,NA
"MAC_14",14,"Sens8","Sens7",NA,NA,NA,NA,NA
"MAC_14",15,"Sens7","Sens1",NA,NA,NA,NA,NA
"MAC_14",16,"Sens6","Sens2","Sens1",NA,NA,NA,NA
"MAC_14",17,"Sens6","Sens1",NA,NA,NA,NA,NA
"MAC_14",18,"Sens6","Sens2","Sens1",NA,NA,NA,NA
"MAC_14",19,"Sens8","Sens1",NA,NA,NA,NA,NA
"MAC_14",20,"Sens6","Sens1",NA,NA,NA,NA,NA
"MAC_14",21,"Sens1","Sens1",NA,NA,NA,NA,NA
"MAC_14",22,"Sens6","Sens4",NA,NA,NA,NA,NA
"MAC_14",23,"Sens8","Sens7",NA,NA,NA,NA,NA
"MAC_14",24,"Sens6","Sens3","Sens1",NA,NA,NA,NA
"MAC_14",25,"Sens2","Sens1",NA,NA,NA,NA,NA
"MAC_14",26,"Sens1","Sens2",NA,NA,NA,NA,NA
"MAC_14",27,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_14",28,"Sens6","Sens1",NA,NA,NA,NA,NA
"MAC_14",29,"Sens8","Sens2","Sens1",NA,NA,NA,NA
"MAC_14",30,"Sens6","Sens1",NA,NA,NA,NA,NA
"MAC_14",31,"Sens4","Sens2","Sens6",NA,NA,NA,NA
"MAC_14",32,"Sens2","Sens1",NA,NA,NA,NA,NA
"MAC_14",33,"Sens8","Sens2","Sens1",NA,NA,NA,NA
"MAC_14",34,"Sens6","Sens7","Sens6",NA,NA,NA,NA
"MAC_14",35,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_14",36,"Sens6","Sens4","Sens3","Sens1",NA,NA,NA
"MAC_14",37,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_14",38,"Sens1","Sens1",NA,NA,NA,NA,NA
"MAC_14",39,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_14",40,"Sens8","Sens3",NA,NA,NA,NA,NA
"MAC_14",41,"Sens6","Sens1",NA,NA,NA,NA,NA
"MAC_14",42,"Sens8","Sens1",NA,NA,NA,NA,NA
"MAC_14",43,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_14",44,"Sens8","Sens3","Sens1",NA,NA,NA,NA
"MAC_14",45,"Sens6","Sens1",NA,NA,NA,NA,NA
"MAC_14",46,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_14",47,"Sens7","Sens1",NA,NA,NA,NA,NA
"MAC_14",48,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_14",49,"Sens2","Sens7","Sens4","Sens2","Sens1",NA,NA
"MAC_14",50,"Sens4","Sens2","Sens4",NA,NA,NA,NA
"MAC_14",51,"Sens8","Sens4",NA,NA,NA,NA,NA
"MAC_14",52,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_14",53,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_14",54,"Sens6","Sens1",NA,NA,NA,NA,NA
"MAC_14",55,"Sens8","Sens1",NA,NA,NA,NA,NA
"MAC_14",56,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_14",57,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_14",58,"Sens2","Sens2","Sens1",NA,NA,NA,NA
"MAC_14",59,"Sens1","Sens1",NA,NA,NA,NA,NA
"MAC_14",60,"Sens7","Sens1",NA,NA,NA,NA,NA
"MAC_14",61,"Sens1","Sens1",NA,NA,NA,NA,NA
"MAC_14",62,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_14",63,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_14",64,"Sens6","Sens1",NA,NA,NA,NA,NA
"MAC_14",65,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_14",66,"Sens2","Sens3","Sens1",NA,NA,NA,NA
"MAC_14",67,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_14",68,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_14",69,"Sens2","Sens1",NA,NA,NA,NA,NA
"MAC_14",70,"Sens6","Sens3",NA,NA,NA,NA,NA
"MAC_14",71,"Sens6","Sens1",NA,NA,NA,NA,NA
"MAC_14",72,"Sens8","Sens3",NA,NA,NA,NA,NA
"MAC_14",73,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_14",74,"Sens6","Sens1",NA,NA,NA,NA,NA
"MAC_14",75,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_14",76,"Sens6","Sens4",NA,NA,NA,NA,NA
"MAC_14",77,"Sens8","Sens1",NA,NA,NA,NA,NA
"MAC_14",78,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_14",79,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_14",80,"Sens1","Sens3","Sens1",NA,NA,NA,NA
"MAC_14",81,"Sens2","Sens2",NA,NA,NA,NA,NA
"MAC_14",82,"Sens8","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_14",83,"Sens2","Sens2",NA,NA,NA,NA,NA
"MAC_14",84,"Sens1","Sens4","Sens2",NA,NA,NA,NA
"MAC_14",85,"Sens3","Sens2","Sens4",NA,NA,NA,NA
"MAC_14",86,"Sens6","Sens2","Sens1",NA,NA,NA,NA
"MAC_14",87,"Sens7","Sens7",NA,NA,NA,NA,NA
"MAC_14",88,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_14",89,"Sens5","Sens1",NA,NA,NA,NA,NA
"MAC_14",90,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_14",91,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_14",92,"Sens4","Sens1",NA,NA,NA,NA,NA
"MAC_14",93,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_14",94,"Sens1","Sens4",NA,NA,NA,NA,NA
"MAC_14",95,"Sens8","Sens1",NA,NA,NA,NA,NA
"MAC_14",96,"Sens7","Sens2",NA,NA,NA,NA,NA
"MAC_14",97,"Sens4","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_14",98,"Sens3","Sens2","Sens4",NA,NA,NA,NA
"MAC_14",99,"Sens2","Sens4","Sens3","Sens1",NA,NA,NA
"MAC_14",100,"Sens1","Sens2","Sens4",NA,NA,NA,NA
"MAC_14",101,"Sens4","Sens3","Sens1",NA,NA,NA,NA
"MAC_15",1,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",2,"Sens1","Sens2",NA,NA,NA,NA,NA
"MAC_15",3,"Sens1","Sens8",NA,NA,NA,NA,NA
"MAC_15",4,"Sens1","Sens2",NA,NA,NA,NA,NA
"MAC_15",5,"Sens6","Sens2","Sens1",NA,NA,NA,NA
"MAC_15",6,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_15",7,"Sens5","Sens2","Sens6",NA,NA,NA,NA
"MAC_15",8,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",9,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_15",10,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",11,"Sens4","Sens2","Sens5",NA,NA,NA,NA
"MAC_15",12,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_15",13,"Sens2","Sens6",NA,NA,NA,NA,NA
"MAC_15",14,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",15,"Sens4","Sens5",NA,NA,NA,NA,NA
"MAC_15",16,"Sens1","Sens6",NA,NA,NA,NA,NA
"MAC_15",17,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",18,"Sens2","Sens6",NA,NA,NA,NA,NA
"MAC_15",19,"Sens2","Sens2","Sens6",NA,NA,NA,NA
"MAC_15",20,"Sens3","Sens4","Sens2",NA,NA,NA,NA
"MAC_15",21,"Sens5","Sens2",NA,NA,NA,NA,NA
"MAC_15",22,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_15",23,"Sens7","Sens4",NA,NA,NA,NA,NA
"MAC_15",24,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_15",25,"Sens6","Sens4","Sens2","Sens6",NA,NA,NA
"MAC_15",26,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_15",27,"Sens4","Sens2","Sens6",NA,NA,NA,NA
"MAC_15",28,"Sens1","Sens8",NA,NA,NA,NA,NA
"MAC_15",29,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",30,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_15",31,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",32,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_15",33,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",34,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",35,"Sens1","Sens6",NA,NA,NA,NA,NA
"MAC_15",36,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",37,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",38,"Sens3","Sens2","Sens6",NA,NA,NA,NA
"MAC_15",39,"Sens1","Sens2",NA,NA,NA,NA,NA
"MAC_15",40,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",41,"Sens8","Sens6",NA,NA,NA,NA,NA
"MAC_15",42,"Sens5","Sens2",NA,NA,NA,NA,NA
"MAC_15",43,"Sens7","Sens2",NA,NA,NA,NA,NA
"MAC_15",44,"Sens2","Sens2",NA,NA,NA,NA,NA
"MAC_15",45,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",46,"Sens6","Sens2",NA,NA,NA,NA,NA
"MAC_15",47,"Sens7","Sens6",NA,NA,NA,NA,NA
"MAC_15",48,"Sens5","Sens6",NA,NA,NA,NA,NA
"MAC_15",49,"Sens2","Sens2",NA,NA,NA,NA,NA
"MAC_15",50,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",51,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",52,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_15",53,"Sens4","Sens6",NA,NA,NA,NA,NA
"MAC_15",54,"Sens1","Sens2",NA,NA,NA,NA,NA
"MAC_15",55,"Sens4","Sens4","Sens2","Sens6",NA,NA,NA
"MAC_15",56,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",57,"Sens8","Sens2",NA,NA,NA,NA,NA
"MAC_15",58,"Sens2","Sens4",NA,NA,NA,NA,NA
"MAC_15",59,"Sens4","Sens4","Sens2",NA,NA,NA,NA
"MAC_15",60,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",61,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",62,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",63,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",64,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",65,"Sens4","Sens3","Sens1",NA,NA,NA,NA
"MAC_15",66,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",67,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",68,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",69,"Sens4","Sens4","Sens2",NA,NA,NA,NA
"MAC_15",70,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",71,"Sens4","Sens2","Sens1",NA,NA,NA,NA
"MAC_15",72,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",73,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_15",74,"Sens2","Sens2",NA,NA,NA,NA,NA
"MAC_15",75,"Sens4","Sens4","Sens2","Sens6",NA,NA,NA
"MAC_15",76,"Sens3","Sens6",NA,NA,NA,NA,NA
"MAC_15",77,"Sens4","Sens2",NA,NA,NA,NA,NA
"MAC_15",78,"Sens3","Sens2","Sens6",NA,NA,NA,NA
"MAC_15",79,"Sens3","Sens6",NA,NA,NA,NA,NA
"MAC_15",80,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_15",81,"Sens3","Sens6",NA,NA,NA,NA,NA
"MAC_15",82,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_15",83,"Sens3","Sens2",NA,NA,NA,NA,NA
"MAC_16",1,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_16",2,"Sens3","Sens4","Sens2","Sens1",NA,NA,NA
"MAC_16",3,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_16",4,"Sens3","Sens3",NA,NA,NA,NA,NA
"MAC_16",5,"Sens4","Sens2","Sens4",NA,NA,NA,NA
"MAC_16",6,"Sens3","Sens3",NA,NA,NA,NA,NA
"MAC_16",7,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_16",8,"Sens5","Sens3",NA,NA,NA,NA,NA
"MAC_16",9,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_16",10,"Sens3","Sens3",NA,NA,NA,NA,NA
"MAC_16",11,"Sens5","Sens4","Sens5",NA,NA,NA,NA
"MAC_16",12,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_16",13,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_16",14,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_16",15,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_16",16,"Sens3","Sens3",NA,NA,NA,NA,NA
"MAC_16",17,"Sens4","Sens4","Sens8",NA,NA,NA,NA
"MAC_16",18,"Sens3","Sens3",NA,NA,NA,NA,NA
"MAC_16",19,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_16",20,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_16",21,"Sens3","Sens4","Sens5",NA,NA,NA,NA
"MAC_16",22,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_16",23,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_16",24,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_16",25,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_16",26,"Sens2","Sens4",NA,NA,NA,NA,NA
"MAC_16",27,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_16",28,"Sens4","Sens4","Sens5",NA,NA,NA,NA
"MAC_16",29,"Sens3","Sens4","Sens3",NA,NA,NA,NA
"MAC_16",30,"Sens4","Sens4",NA,NA,NA,NA,NA
"MAC_16",31,"Sens3","Sens3",NA,NA,NA,NA,NA
"MAC_16",32,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_16",33,"Sens4","Sens3",NA,NA,NA,NA,NA
"MAC_16",34,"Sens3","Sens4",NA,NA,NA,NA,NA
"MAC_16",35,"Sens5","Sens4",NA,NA,NA,NA,NA
"MAC_16",36,"Sens3","Sens4","Sens3",NA,NA,NA,NA
